variable	cell_type	value	x_pos	summary
15673_1_TCRB_E00_pfreq	CD4	7.55E-06	E00	mean
15673_1_TCRB_E00_pfreq	CD4CD8	9.15E-06	E00	mean
15673_1_TCRB_E00_pfreq	CD8	3.84E-05	E00	mean
15673_1_TCRB_E00_pfreq	LOW_CD	6.35E-06	E00	mean
15673_2_TCRB_E00.5_pfreq	CD4	6.86E-06	E00.5	mean
15673_2_TCRB_E00.5_pfreq	CD4CD8	7.29E-06	E00.5	mean
15673_2_TCRB_E00.5_pfreq	CD8	3.10E-05	E00.5	mean
15673_2_TCRB_E00.5_pfreq	LOW_CD	4.96E-06	E00.5	mean
15673_6_TCRB_E01_pfreq	CD4	6.71E-06	E01	mean
15673_6_TCRB_E01_pfreq	CD4CD8	6.40E-06	E01	mean
15673_6_TCRB_E01_pfreq	CD8	3.07E-05	E01	mean
15673_6_TCRB_E01_pfreq	LOW_CD	8.64E-06	E01	mean
15673_7_TCRB_E02_pfreq	CD4	9.39E-06	E02	mean
15673_7_TCRB_E02_pfreq	CD4CD8	7.42E-06	E02	mean
15673_7_TCRB_E02_pfreq	CD8	7.67E-05	E02	mean
15673_7_TCRB_E02_pfreq	LOW_CD	5.25E-06	E02	mean
15673_8_TCRB_E03_pfreq	CD4	1.09E-05	E03	mean
15673_8_TCRB_E03_pfreq	CD4CD8	8.60E-06	E03	mean
15673_8_TCRB_E03_pfreq	CD8	0.000434666	E03	mean
15673_8_TCRB_E03_pfreq	LOW_CD	1.81E-06	E03	mean
15673_9_TCRB_E05_pfreq	CD4	5.20E-06	E05	mean
15673_9_TCRB_E05_pfreq	CD4CD8	4.01E-06	E05	mean
15673_9_TCRB_E05_pfreq	CD8	0.000399146	E05	mean
15673_9_TCRB_E05_pfreq	LOW_CD	3.55E-06	E05	mean
15761_1_TCRB_E00_pfreq	CD4	3.66E-06	E00	mean
15761_1_TCRB_E00_pfreq	CD4CD8	2.18E-06	E00	mean
15761_1_TCRB_E00_pfreq	CD8	1.33E-05	E00	mean
15761_1_TCRB_E00_pfreq	LOW_CD	1.36E-06	E00	mean
15761_2_TCRB_E01_pfreq	CD4	2.12E-06	E01	mean
15761_2_TCRB_E01_pfreq	CD4CD8	7.20E-07	E01	mean
15761_2_TCRB_E01_pfreq	CD8	5.70E-06	E01	mean
15761_2_TCRB_E01_pfreq	LOW_CD	4.50E-07	E01	mean
15761_3_TCRB_E02_pfreq	CD4	2.06E-05	E02	mean
15761_3_TCRB_E02_pfreq	CD4CD8	1.37E-05	E02	mean
15761_3_TCRB_E02_pfreq	CD8	0.000141589	E02	mean
15761_3_TCRB_E02_pfreq	LOW_CD	7.48E-06	E02	mean
15761_4_TCRB_E03_pfreq	CD4	1.29E-05	E03	mean
15761_4_TCRB_E03_pfreq	CD4CD8	8.57E-06	E03	mean
15761_4_TCRB_E03_pfreq	CD8	0.000121293	E03	mean
15761_4_TCRB_E03_pfreq	LOW_CD	7.05E-06	E03	mean
15761_5_TCRB_E05_pfreq	CD4	6.49E-06	E05	mean
15761_5_TCRB_E05_pfreq	CD4CD8	3.09E-06	E05	mean
15761_5_TCRB_E05_pfreq	CD8	9.43E-05	E05	mean
15761_5_TCRB_E05_pfreq	LOW_CD	3.22E-06	E05	mean
15515_2_TCRB_E00_pfreq	CD4	3.18E-06	E00	mean
15515_2_TCRB_E00_pfreq	CD4CD8	3.94E-06	E00	mean
15515_2_TCRB_E00_pfreq	CD8	9.12E-07	E00	mean
15515_2_TCRB_E00_pfreq	LOW_CD	0	E00	mean
15515_3_TCRB_E02_pfreq	CD4	6.01E-06	E02	mean
15515_3_TCRB_E02_pfreq	CD4CD8	3.87E-06	E02	mean
15515_3_TCRB_E02_pfreq	CD8	1.25E-05	E02	mean
15515_3_TCRB_E02_pfreq	LOW_CD	0	E02	mean
15515_4_TCRB_E03_pfreq	CD4	4.99E-06	E03	mean
15515_4_TCRB_E03_pfreq	CD4CD8	4.62E-06	E03	mean
15515_4_TCRB_E03_pfreq	CD8	4.90E-05	E03	mean
15515_4_TCRB_E03_pfreq	LOW_CD	2.14E-06	E03	mean
15744_1_TCRB_E00_pfreq	CD4	3.96E-06	E00	mean
15744_1_TCRB_E00_pfreq	CD4CD8	4.81E-06	E00	mean
15744_1_TCRB_E00_pfreq	CD8	7.25E-06	E00	mean
15744_1_TCRB_E00_pfreq	LOW_CD	8.88E-06	E00	mean
15744_2_TCRB_E02_pfreq	CD4	6.98E-06	E02	mean
15744_2_TCRB_E02_pfreq	CD4CD8	9.37E-06	E02	mean
15744_2_TCRB_E02_pfreq	CD8	3.57E-05	E02	mean
15744_2_TCRB_E02_pfreq	LOW_CD	9.45E-06	E02	mean
15744_3_TCRB_E03_pfreq	CD4	8.32E-06	E03	mean
15744_3_TCRB_E03_pfreq	CD4CD8	7.49E-06	E03	mean
15744_3_TCRB_E03_pfreq	CD8	0.000125868	E03	mean
15744_3_TCRB_E03_pfreq	LOW_CD	7.80E-06	E03	mean
15744_4_TCRB_E05_pfreq	CD4	4.93E-06	E05	mean
15744_4_TCRB_E05_pfreq	CD4CD8	5.24E-06	E05	mean
15744_4_TCRB_E05_pfreq	CD8	7.93E-05	E05	mean
15744_4_TCRB_E05_pfreq	LOW_CD	7.64E-06	E05	mean
15782_1_TCRB_E00_pfreq	CD4	4.34E-06	E00	mean
15782_1_TCRB_E00_pfreq	CD4CD8	4.79E-06	E00	mean
15782_1_TCRB_E00_pfreq	CD8	1.57E-06	E00	mean
15782_1_TCRB_E00_pfreq	LOW_CD	3.67E-06	E00	mean
15782_2_TCRB_E01_pfreq	CD4	3.12E-06	E01	mean
15782_2_TCRB_E01_pfreq	CD4CD8	7.63E-06	E01	mean
15782_2_TCRB_E01_pfreq	CD8	1.35E-06	E01	mean
15782_2_TCRB_E01_pfreq	LOW_CD	3.08E-06	E01	mean
15782_3_TCRB_E02_pfreq	CD4	6.17E-06	E02	mean
15782_3_TCRB_E02_pfreq	CD4CD8	7.77E-06	E02	mean
15782_3_TCRB_E02_pfreq	CD8	7.42E-05	E02	mean
15782_3_TCRB_E02_pfreq	LOW_CD	5.53E-06	E02	mean
15782_4_TCRB_E03_pfreq	CD4	4.83E-06	E03	mean
15782_4_TCRB_E03_pfreq	CD4CD8	6.28E-06	E03	mean
15782_4_TCRB_E03_pfreq	CD8	9.06E-05	E03	mean
15782_4_TCRB_E03_pfreq	LOW_CD	5.10E-06	E03	mean
15754_1_TCRB_E00_pfreq	CD4	5.65E-06	E00	mean
15754_1_TCRB_E00_pfreq	CD4CD8	5.82E-06	E00	mean
15754_1_TCRB_E00_pfreq	CD8	9.18E-06	E00	mean
15754_1_TCRB_E00_pfreq	LOW_CD	6.01E-05	E00	mean
15754_2_TCRB_E01_pfreq	CD4	6.59E-06	E01	mean
15754_2_TCRB_E01_pfreq	CD4CD8	7.75E-06	E01	mean
15754_2_TCRB_E01_pfreq	CD8	9.94E-06	E01	mean
15754_2_TCRB_E01_pfreq	LOW_CD	6.38E-05	E01	mean
15754_3_TCRB_E02_pfreq	CD4	1.18E-05	E02	mean
15754_3_TCRB_E02_pfreq	CD4CD8	1.00E-05	E02	mean
15754_3_TCRB_E02_pfreq	CD8	6.74E-05	E02	mean
15754_3_TCRB_E02_pfreq	LOW_CD	5.34E-05	E02	mean
15754_4_TCRB_E03_pfreq	CD4	9.07E-06	E03	mean
15754_4_TCRB_E03_pfreq	CD4CD8	7.72E-06	E03	mean
15754_4_TCRB_E03_pfreq	CD8	6.19E-05	E03	mean
15754_4_TCRB_E03_pfreq	LOW_CD	6.22E-05	E03	mean
15754_5_TCRB_E05_pfreq	CD4	6.81E-06	E05	mean
15754_5_TCRB_E05_pfreq	CD4CD8	7.70E-06	E05	mean
15754_5_TCRB_E05_pfreq	CD8	2.59E-05	E05	mean
15754_5_TCRB_E05_pfreq	LOW_CD	8.11E-05	E05	mean
15527_1_TCRB_E00_pfreq	CD4	7.00E-06	E00	mean
15527_1_TCRB_E00_pfreq	CD4CD8	7.74E-06	E00	mean
15527_1_TCRB_E00_pfreq	CD8	2.88E-05	E00	mean
15527_1_TCRB_E00_pfreq	LOW_CD	5.22E-05	E00	mean
15527_4_TCRB_E01_pfreq	CD4	5.43E-06	E01	mean
15527_4_TCRB_E01_pfreq	CD4CD8	7.56E-06	E01	mean
15527_4_TCRB_E01_pfreq	CD8	3.20E-05	E01	mean
15527_4_TCRB_E01_pfreq	LOW_CD	7.32E-05	E01	mean
15527_5_TCRB_E02_pfreq	CD4	7.35E-06	E02	mean
15527_5_TCRB_E02_pfreq	CD4CD8	4.63E-06	E02	mean
15527_5_TCRB_E02_pfreq	CD8	7.12E-05	E02	mean
15527_5_TCRB_E02_pfreq	LOW_CD	7.29E-05	E02	mean
15527_6_TCRB_E03_pfreq	CD4	6.47E-06	E03	mean
15527_6_TCRB_E03_pfreq	CD4CD8	7.79E-06	E03	mean
15527_6_TCRB_E03_pfreq	CD8	0.000120461	E03	mean
15527_6_TCRB_E03_pfreq	LOW_CD	8.56E-05	E03	mean
15527_7_TCRB_E05_pfreq	CD4	6.64E-06	E05	mean
15527_7_TCRB_E05_pfreq	CD4CD8	9.47E-06	E05	mean
15527_7_TCRB_E05_pfreq	CD8	0.000223657	E05	mean
15527_7_TCRB_E05_pfreq	LOW_CD	5.44E-05	E05	mean
15836_1_TCRB_E00_pfreq	CD4	2.52E-06	E00	mean
15836_1_TCRB_E00_pfreq	CD4CD8	4.15E-06	E00	mean
15836_1_TCRB_E00_pfreq	CD8	2.56E-06	E00	mean
15836_1_TCRB_E00_pfreq	LOW_CD	2.65E-06	E00	mean
15836_2_TCRB_E01_pfreq	CD4	2.10E-06	E01	mean
15836_2_TCRB_E01_pfreq	CD4CD8	1.16E-06	E01	mean
15836_2_TCRB_E01_pfreq	CD8	1.75E-06	E01	mean
15836_2_TCRB_E01_pfreq	LOW_CD	2.76E-06	E01	mean
15836_3_TCRB_E02_pfreq	CD4	1.40E-05	E02	mean
15836_3_TCRB_E02_pfreq	CD4CD8	6.37E-06	E02	mean
15836_3_TCRB_E02_pfreq	CD8	0.000117096	E02	mean
15836_3_TCRB_E02_pfreq	LOW_CD	4.73E-06	E02	mean
15836_4_TCRB_E03_pfreq	CD4	1.90E-05	E03	mean
15836_4_TCRB_E03_pfreq	CD4CD8	7.93E-06	E03	mean
15836_4_TCRB_E03_pfreq	CD8	0.000229308	E03	mean
15836_4_TCRB_E03_pfreq	LOW_CD	7.05E-06	E03	mean
15836_5_TCRB_E05_pfreq	CD4	9.48E-06	E05	mean
15836_5_TCRB_E05_pfreq	CD4CD8	3.14E-06	E05	mean
15836_5_TCRB_E05_pfreq	CD8	0.000206502	E05	mean
15836_5_TCRB_E05_pfreq	LOW_CD	3.03E-06	E05	mean
15684_1_TCRB_E00_pfreq	CD4	7.08E-06	E00	mean
15684_1_TCRB_E00_pfreq	CD4CD8	1.43E-05	E00	mean
15684_1_TCRB_E00_pfreq	CD8	4.67E-06	E00	mean
15684_1_TCRB_E00_pfreq	LOW_CD	1.69E-05	E00	mean
15684_2_TCRB_E00.5_pfreq	CD4	5.32E-06	E00.5	mean
15684_2_TCRB_E00.5_pfreq	CD4CD8	4.63E-06	E00.5	mean
15684_2_TCRB_E00.5_pfreq	CD8	4.98E-06	E00.5	mean
15684_2_TCRB_E00.5_pfreq	LOW_CD	1.00E-05	E00.5	mean
15684_6_TCRB_E01_pfreq	CD4	5.03E-06	E01	mean
15684_6_TCRB_E01_pfreq	CD4CD8	8.24E-06	E01	mean
15684_6_TCRB_E01_pfreq	CD8	5.74E-06	E01	mean
15684_6_TCRB_E01_pfreq	LOW_CD	3.15E-05	E01	mean
15684_7_TCRB_E02_pfreq	CD4	5.24E-06	E02	mean
15684_7_TCRB_E02_pfreq	CD4CD8	1.24E-05	E02	mean
15684_7_TCRB_E02_pfreq	CD8	1.68E-05	E02	mean
15684_7_TCRB_E02_pfreq	LOW_CD	1.53E-05	E02	mean
15684_8_TCRB_E03_pfreq	CD4	6.49E-06	E03	mean
15684_8_TCRB_E03_pfreq	CD4CD8	1.09E-05	E03	mean
15684_8_TCRB_E03_pfreq	CD8	8.94E-05	E03	mean
15684_8_TCRB_E03_pfreq	LOW_CD	2.00E-05	E03	mean
15684_9_TCRB_E05_pfreq	CD4	6.36E-06	E05	mean
15684_9_TCRB_E05_pfreq	CD4CD8	1.01E-05	E05	mean
15684_9_TCRB_E05_pfreq	CD8	9.28E-05	E05	mean
15684_9_TCRB_E05_pfreq	LOW_CD	1.35E-05	E05	mean
15548_1_TCRB_E00_pfreq	CD4	4.35E-06	E00	mean
15548_1_TCRB_E00_pfreq	CD4CD8	8.09E-06	E00	mean
15548_1_TCRB_E00_pfreq	CD8	2.15E-06	E00	mean
15548_1_TCRB_E00_pfreq	LOW_CD	4.37E-06	E00	mean
15548_2_TCRB_E00.5_pfreq	CD4	3.90E-06	E00.5	mean
15548_2_TCRB_E00.5_pfreq	CD4CD8	8.65E-06	E00.5	mean
15548_2_TCRB_E00.5_pfreq	CD8	1.46E-06	E00.5	mean
15548_2_TCRB_E00.5_pfreq	LOW_CD	2.90E-06	E00.5	mean
15548_6_TCRB_E02_pfreq	CD4	6.82E-06	E02	mean
15548_6_TCRB_E02_pfreq	CD4CD8	1.02E-05	E02	mean
15548_6_TCRB_E02_pfreq	CD8	2.64E-05	E02	mean
15548_6_TCRB_E02_pfreq	LOW_CD	3.07E-06	E02	mean
15548_7_TCRB_E03_pfreq	CD4	6.20E-06	E03	mean
15548_7_TCRB_E03_pfreq	CD4CD8	8.57E-06	E03	mean
15548_7_TCRB_E03_pfreq	CD8	0.000265559	E03	mean
15548_7_TCRB_E03_pfreq	LOW_CD	3.37E-06	E03	mean
15548_8_TCRB_E05_pfreq	CD4	3.80E-06	E05	mean
15548_8_TCRB_E05_pfreq	CD4CD8	4.33E-06	E05	mean
15548_8_TCRB_E05_pfreq	CD8	0.000318289	E05	mean
15548_8_TCRB_E05_pfreq	LOW_CD	1.58E-06	E05	mean
15581_10_TCRB_E05_pfreq	CD4	1.90E-06	E05	mean
15581_10_TCRB_E05_pfreq	CD4CD8	1.17E-06	E05	mean
15581_10_TCRB_E05_pfreq	CD8	0.001682868	E05	mean
15581_10_TCRB_E05_pfreq	LOW_CD	4.11E-06	E05	mean
15581_1_TCRB_E00_pfreq	CD4	4.24E-06	E00	mean
15581_1_TCRB_E00_pfreq	CD4CD8	2.08E-06	E00	mean
15581_1_TCRB_E00_pfreq	CD8	6.34E-05	E00	mean
15581_1_TCRB_E00_pfreq	LOW_CD	0	E00	mean
15581_7_TCRB_E01_pfreq	CD4	2.12E-06	E01	mean
15581_7_TCRB_E01_pfreq	CD4CD8	0	E01	mean
15581_7_TCRB_E01_pfreq	CD8	1.35E-05	E01	mean
15581_7_TCRB_E01_pfreq	LOW_CD	0	E01	mean
15581_8_TCRB_E02_pfreq	CD4	3.05E-06	E02	mean
15581_8_TCRB_E02_pfreq	CD4CD8	2.24E-06	E02	mean
15581_8_TCRB_E02_pfreq	CD8	0.000428817	E02	mean
15581_8_TCRB_E02_pfreq	LOW_CD	0	E02	mean
15581_9_TCRB_E03_pfreq	CD4	3.14E-06	E03	mean
15581_9_TCRB_E03_pfreq	CD4CD8	2.37E-06	E03	mean
15581_9_TCRB_E03_pfreq	CD8	0.001285217	E03	mean
15581_9_TCRB_E03_pfreq	LOW_CD	2.37E-06	E03	mean
15669_1_TCRB_E00_pfreq	CD4	1.25E-05	E00	mean
15669_1_TCRB_E00_pfreq	CD4CD8	1.37E-05	E00	mean
15669_1_TCRB_E00_pfreq	CD8	1.08E-05	E00	mean
15669_1_TCRB_E00_pfreq	LOW_CD	1.05E-05	E00	mean
15669_2_TCRB_E01_pfreq	CD4	1.04E-05	E01	mean
15669_2_TCRB_E01_pfreq	CD4CD8	1.43E-05	E01	mean
15669_2_TCRB_E01_pfreq	CD8	1.54E-05	E01	mean
15669_2_TCRB_E01_pfreq	LOW_CD	8.90E-06	E01	mean
15669_3_TCRB_E02_pfreq	CD4	1.51E-05	E02	mean
15669_3_TCRB_E02_pfreq	CD4CD8	1.94E-05	E02	mean
15669_3_TCRB_E02_pfreq	CD8	1.72E-05	E02	mean
15669_3_TCRB_E02_pfreq	LOW_CD	1.40E-05	E02	mean
15669_4_TCRB_E03_pfreq	CD4	1.30E-05	E03	mean
15669_4_TCRB_E03_pfreq	CD4CD8	1.62E-05	E03	mean
15669_4_TCRB_E03_pfreq	CD8	5.07E-05	E03	mean
15669_4_TCRB_E03_pfreq	LOW_CD	9.93E-06	E03	mean
15669_5_TCRB_E05_pfreq	CD4	9.65E-06	E05	mean
15669_5_TCRB_E05_pfreq	CD4CD8	1.47E-05	E05	mean
15669_5_TCRB_E05_pfreq	CD8	5.05E-05	E05	mean
15669_5_TCRB_E05_pfreq	LOW_CD	7.96E-06	E05	mean
15525_1_TCRB_E00_pfreq	CD4	6.10E-06	E00	mean
15525_1_TCRB_E00_pfreq	CD4CD8	5.97E-06	E00	mean
15525_1_TCRB_E00_pfreq	CD8	5.29E-06	E00	mean
15525_1_TCRB_E00_pfreq	LOW_CD	2.03E-06	E00	mean
15525_2_TCRB_E00.5_pfreq	CD4	3.98E-06	E00.5	mean
15525_2_TCRB_E00.5_pfreq	CD4CD8	1.99E-05	E00.5	mean
15525_2_TCRB_E00.5_pfreq	CD8	2.36E-06	E00.5	mean
15525_2_TCRB_E00.5_pfreq	LOW_CD	1.11E-06	E00.5	mean
15525_3_TCRB_E01_pfreq	CD4	2.02E-06	E01	mean
15525_3_TCRB_E01_pfreq	CD4CD8	1.65E-05	E01	mean
15525_3_TCRB_E01_pfreq	CD8	1.42E-06	E01	mean
15525_3_TCRB_E01_pfreq	LOW_CD	4.40E-06	E01	mean
15525_4_TCRB_E02_pfreq	CD4	4.75E-06	E02	mean
15525_4_TCRB_E02_pfreq	CD4CD8	2.22E-05	E02	mean
15525_4_TCRB_E02_pfreq	CD8	6.17E-05	E02	mean
15525_4_TCRB_E02_pfreq	LOW_CD	6.69E-06	E02	mean
15525_5_TCRB_E03_pfreq	CD4	6.04E-06	E03	mean
15525_5_TCRB_E03_pfreq	CD4CD8	1.09E-05	E03	mean
15525_5_TCRB_E03_pfreq	CD8	0.000360278	E03	mean
15525_5_TCRB_E03_pfreq	LOW_CD	2.31E-05	E03	mean
15525_6_TCRB_E05_pfreq	CD4	2.62E-06	E05	mean
15525_6_TCRB_E05_pfreq	CD4CD8	2.05E-05	E05	mean
15525_6_TCRB_E05_pfreq	CD8	0.000546647	E05	mean
15525_6_TCRB_E05_pfreq	LOW_CD	2.27E-05	E05	mean
15630_1_TCRB_E00_pfreq	CD4	9.27E-06	E00	mean
15630_1_TCRB_E00_pfreq	CD4CD8	6.14E-06	E00	mean
15630_1_TCRB_E00_pfreq	CD8	3.69E-06	E00	mean
15630_1_TCRB_E00_pfreq	LOW_CD	2.76E-05	E00	mean
15630_2_TCRB_E02_pfreq	CD4	1.00E-05	E02	mean
15630_2_TCRB_E02_pfreq	CD4CD8	1.09E-05	E02	mean
15630_2_TCRB_E02_pfreq	CD8	9.63E-05	E02	mean
15630_2_TCRB_E02_pfreq	LOW_CD	1.45E-05	E02	mean
15630_3_TCRB_E03_pfreq	CD4	7.31E-06	E03	mean
15630_3_TCRB_E03_pfreq	CD4CD8	8.07E-06	E03	mean
15630_3_TCRB_E03_pfreq	CD8	0.000193701	E03	mean
15630_3_TCRB_E03_pfreq	LOW_CD	3.11E-05	E03	mean
15630_4_TCRB_E04_pfreq	CD4	6.12E-06	E04	mean
15630_4_TCRB_E04_pfreq	CD4CD8	5.02E-06	E04	mean
15630_4_TCRB_E04_pfreq	CD8	8.76E-05	E04	mean
15630_4_TCRB_E04_pfreq	LOW_CD	3.01E-05	E04	mean
15630_5_TCRB_E05_pfreq	CD4	6.21E-06	E05	mean
15630_5_TCRB_E05_pfreq	CD4CD8	6.04E-06	E05	mean
15630_5_TCRB_E05_pfreq	CD8	0.000510549	E05	mean
15630_5_TCRB_E05_pfreq	LOW_CD	2.59E-05	E05	mean
15655_1_TCRB_E00_pfreq	CD4	1.10E-05	E00	mean
15655_1_TCRB_E00_pfreq	CD4CD8	1.33E-06	E00	mean
15655_1_TCRB_E00_pfreq	CD8	9.73E-06	E00	mean
15655_1_TCRB_E00_pfreq	LOW_CD	4.18E-06	E00	mean
15655_2_TCRB_E02_pfreq	CD4	2.23E-05	E02	mean
15655_2_TCRB_E02_pfreq	CD4CD8	1.19E-06	E02	mean
15655_2_TCRB_E02_pfreq	CD8	7.55E-05	E02	mean
15655_2_TCRB_E02_pfreq	LOW_CD	1.40E-05	E02	mean
15655_3_TCRB_E03_pfreq	CD4	1.70E-05	E03	mean
15655_3_TCRB_E03_pfreq	CD4CD8	4.16E-06	E03	mean
15655_3_TCRB_E03_pfreq	CD8	0.000158718	E03	mean
15655_3_TCRB_E03_pfreq	LOW_CD	9.36E-06	E03	mean
15655_4_TCRB_E05_pfreq	CD4	9.41E-06	E05	mean
15655_4_TCRB_E05_pfreq	CD4CD8	2.35E-06	E05	mean
15655_4_TCRB_E05_pfreq	CD8	6.85E-05	E05	mean
15655_4_TCRB_E05_pfreq	LOW_CD	2.35E-06	E05	mean
15577_1_TCRB_E00_pfreq	CD4	1.56E-05	E00	mean
15577_1_TCRB_E00_pfreq	CD4CD8	2.82E-06	E00	mean
15577_1_TCRB_E00_pfreq	CD8	3.62E-05	E00	mean
15577_1_TCRB_E00_pfreq	LOW_CD	6.84E-06	E00	mean
15577_2_TCRB_E01_pfreq	CD4	1.35E-05	E01	mean
15577_2_TCRB_E01_pfreq	CD4CD8	0	E01	mean
15577_2_TCRB_E01_pfreq	CD8	1.40E-05	E01	mean
15577_2_TCRB_E01_pfreq	LOW_CD	6.22E-06	E01	mean
15577_3_TCRB_E02_pfreq	CD4	1.40E-05	E02	mean
15577_3_TCRB_E02_pfreq	CD4CD8	4.55E-06	E02	mean
15577_3_TCRB_E02_pfreq	CD8	0.000206371	E02	mean
15577_3_TCRB_E02_pfreq	LOW_CD	8.28E-06	E02	mean
15577_4_TCRB_E03_pfreq	CD4	1.60E-05	E03	mean
15577_4_TCRB_E03_pfreq	CD4CD8	6.19E-06	E03	mean
15577_4_TCRB_E03_pfreq	CD8	0.001090145	E03	mean
15577_4_TCRB_E03_pfreq	LOW_CD	1.42E-05	E03	mean
15577_5_TCRB_E05_pfreq	CD4	1.18E-05	E05	mean
15577_5_TCRB_E05_pfreq	CD4CD8	5.54E-07	E05	mean
15577_5_TCRB_E05_pfreq	CD8	0.000851579	E05	mean
15577_5_TCRB_E05_pfreq	LOW_CD	1.65E-05	E05	mean
15531_1_TCRB_E00_pfreq	CD4	6.84E-06	E00	mean
15531_1_TCRB_E00_pfreq	CD4CD8	4.69E-05	E00	mean
15531_1_TCRB_E00_pfreq	CD8	0.000151221	E00	mean
15531_2_TCRB_E00.5_pfreq	CD4	5.22E-06	E00.5	mean
15531_2_TCRB_E00.5_pfreq	CD4CD8	4.22E-05	E00.5	mean
15531_2_TCRB_E00.5_pfreq	CD8	0.000158068	E00.5	mean
15531_4_TCRB_E01_pfreq	CD4	6.66E-06	E01	mean
15531_4_TCRB_E01_pfreq	CD4CD8	3.70E-05	E01	mean
15531_4_TCRB_E01_pfreq	CD8	0.000128143	E01	mean
15531_5_TCRB_E02_pfreq	CD4	9.66E-06	E02	mean
15531_5_TCRB_E02_pfreq	CD4CD8	0.000144937	E02	mean
15531_5_TCRB_E02_pfreq	CD8	0.000254762	E02	mean
15531_6_TCRB_E03_pfreq	CD4	7.55E-06	E03	mean
15531_6_TCRB_E03_pfreq	CD4CD8	0.000172089	E03	mean
15531_6_TCRB_E03_pfreq	CD8	0.000322844	E03	mean
15531_7_TCRB_E04_pfreq	CD4	4.76E-06	E04	mean
15531_7_TCRB_E04_pfreq	CD4CD8	7.71E-05	E04	mean
15531_7_TCRB_E04_pfreq	CD8	0.00018305	E04	mean
15531_8_TCRB_E05_pfreq	CD4	7.05E-06	E05	mean
15531_8_TCRB_E05_pfreq	CD4CD8	8.81E-05	E05	mean
15531_8_TCRB_E05_pfreq	CD8	0.000231791	E05	mean