pubid,e01_pfreq,e03_pfreq,count,type
673,2.59E-05,5.42E-05,1,all
673,2.76E-05,1.81E-06,1,all
673,2.76E-05,3.61E-06,5,all
673,2.76E-05,5.42E-06,4,all
673,2.76E-05,7.22E-06,10,all
673,2.76E-05,9.03E-06,5,all
673,2.76E-05,1.08E-05,11,all
673,2.76E-05,1.26E-05,5,all
673,2.76E-05,1.44E-05,9,all
673,2.76E-05,1.63E-05,7,all
673,2.76E-05,1.81E-05,10,all
673,2.76E-05,1.99E-05,5,all
673,2.76E-05,2.17E-05,13,all
673,2.76E-05,2.35E-05,7,all
673,2.76E-05,2.53E-05,6,all
673,2.76E-05,2.71E-05,3,all
673,2.76E-05,2.89E-05,2,all
673,2.76E-05,3.07E-05,2,all
673,2.76E-05,3.25E-05,3,all
673,2.76E-05,3.43E-05,3,all
673,2.76E-05,3.61E-05,3,all
673,2.76E-05,3.79E-05,1,all
673,2.76E-05,3.97E-05,3,all
673,2.76E-05,4.15E-05,1,all
673,2.76E-05,4.33E-05,1,all
673,2.76E-05,4.51E-05,4,all
673,2.76E-05,4.70E-05,1,all
673,2.76E-05,4.88E-05,1,all
673,2.76E-05,5.06E-05,1,all
673,2.76E-05,5.24E-05,1,all
673,2.76E-05,5.60E-05,1,all
673,2.76E-05,6.14E-05,1,all
673,2.76E-05,6.32E-05,1,all
673,2.94E-05,1.81E-06,1,all
673,2.94E-05,3.61E-06,1,all
673,2.94E-05,5.42E-06,4,all
673,2.94E-05,7.22E-06,7,all
673,2.94E-05,9.03E-06,3,all
673,2.94E-05,1.08E-05,9,all
673,2.94E-05,1.26E-05,4,all
673,2.94E-05,1.44E-05,12,all
673,2.94E-05,1.63E-05,14,all
673,2.94E-05,1.81E-05,6,all
673,2.94E-05,1.99E-05,5,all
673,2.94E-05,2.17E-05,5,all
673,2.94E-05,2.35E-05,12,all
673,2.94E-05,2.53E-05,9,all
673,2.94E-05,2.71E-05,11,all
673,2.94E-05,2.89E-05,3,all
673,2.94E-05,3.07E-05,8,all
673,2.94E-05,3.25E-05,2,all
673,2.94E-05,3.43E-05,3,all
673,2.94E-05,3.61E-05,4,all
673,2.94E-05,3.79E-05,3,all
673,2.94E-05,3.97E-05,1,all
673,2.94E-05,4.15E-05,5,all
673,2.94E-05,4.33E-05,4,all
673,2.94E-05,4.51E-05,2,all
673,2.94E-05,5.24E-05,1,all
673,2.94E-05,5.42E-05,1,all
673,2.94E-05,5.96E-05,1,all
673,3.11E-05,1.00E-06,1,all
673,3.11E-05,3.61E-06,2,all
673,3.11E-05,7.22E-06,5,all
673,3.11E-05,9.03E-06,2,all
673,3.11E-05,1.08E-05,2,all
673,3.11E-05,1.26E-05,4,all
673,3.11E-05,1.44E-05,7,all
673,3.11E-05,1.63E-05,10,all
673,3.11E-05,1.81E-05,10,all
673,3.11E-05,1.99E-05,11,all
673,3.11E-05,2.17E-05,5,all
673,3.11E-05,2.35E-05,11,all
673,3.11E-05,2.53E-05,4,all
673,3.11E-05,2.71E-05,7,all
673,3.11E-05,2.89E-05,3,all
673,3.11E-05,3.07E-05,3,all
673,3.11E-05,3.25E-05,7,all
673,3.11E-05,3.43E-05,4,all
673,3.11E-05,3.61E-05,4,all
673,3.11E-05,3.79E-05,3,all
673,3.11E-05,3.97E-05,2,all
673,3.11E-05,4.15E-05,1,all
673,3.11E-05,4.33E-05,3,all
673,3.11E-05,4.51E-05,2,all
673,3.11E-05,4.70E-05,1,all
673,3.11E-05,4.88E-05,1,all
673,3.11E-05,5.24E-05,1,all
673,3.11E-05,5.60E-05,1,all
673,3.11E-05,6.50E-05,1,all
673,3.11E-05,0.000101132,1,all
673,3.28E-05,1.00E-06,1,all
673,3.28E-05,1.81E-06,1,all
673,3.28E-05,3.61E-06,1,all
673,3.28E-05,5.42E-06,3,all
673,3.28E-05,7.22E-06,3,all
673,3.28E-05,9.03E-06,5,all
673,3.28E-05,1.08E-05,4,all
673,3.28E-05,1.26E-05,3,all
673,3.28E-05,1.44E-05,5,all
673,3.28E-05,1.63E-05,2,all
673,3.28E-05,1.81E-05,6,all
673,3.28E-05,1.99E-05,6,all
673,3.28E-05,2.17E-05,4,all
673,3.28E-05,2.35E-05,2,all
673,3.28E-05,2.53E-05,4,all
673,3.28E-05,2.71E-05,8,all
673,3.28E-05,2.89E-05,4,all
673,3.28E-05,3.07E-05,3,all
673,3.28E-05,3.25E-05,1,all
673,3.28E-05,3.43E-05,3,all
673,3.28E-05,3.61E-05,4,all
673,3.28E-05,3.79E-05,2,all
673,3.28E-05,3.97E-05,1,all
673,3.28E-05,4.15E-05,2,all
673,3.28E-05,4.51E-05,1,all
673,3.28E-05,4.88E-05,2,all
673,3.28E-05,5.06E-05,1,all
673,3.28E-05,5.42E-05,1,all
673,3.28E-05,5.60E-05,1,all
673,3.28E-05,5.78E-05,2,all
673,3.28E-05,5.96E-05,1,all
673,3.28E-05,6.68E-05,1,all
673,3.45E-05,3.61E-06,1,all
673,3.45E-05,7.22E-06,2,all
673,3.45E-05,9.03E-06,1,all
673,3.45E-05,1.08E-05,2,all
673,3.45E-05,1.26E-05,5,all
673,3.45E-05,1.44E-05,4,all
673,3.45E-05,1.63E-05,2,all
673,3.45E-05,1.81E-05,2,all
673,3.45E-05,1.99E-05,4,all
673,3.45E-05,2.17E-05,2,all
673,3.45E-05,2.35E-05,4,all
673,3.45E-05,2.53E-05,9,all
673,3.45E-05,2.71E-05,4,all
673,3.45E-05,2.89E-05,3,all
673,3.45E-05,3.07E-05,4,all
673,3.45E-05,3.25E-05,4,all
673,3.45E-05,3.43E-05,4,all
673,3.45E-05,3.61E-05,3,all
673,3.45E-05,3.79E-05,1,all
673,3.45E-05,4.15E-05,1,all
673,3.45E-05,4.51E-05,1,all
673,3.45E-05,4.70E-05,1,all
673,3.45E-05,4.88E-05,2,all
673,3.45E-05,5.06E-05,1,all
673,3.45E-05,5.60E-05,1,all
673,3.45E-05,5.96E-05,1,all
673,3.45E-05,6.86E-05,1,all
673,3.45E-05,7.04E-05,1,all
673,3.45E-05,7.40E-05,1,all
673,3.45E-05,0.001424874,1,all
673,3.63E-05,1.00E-06,1,all
673,3.63E-05,7.22E-06,2,all
673,3.63E-05,1.08E-05,4,all
673,3.63E-05,1.26E-05,1,all
673,3.63E-05,1.44E-05,3,all
673,3.63E-05,1.63E-05,6,all
673,3.63E-05,1.81E-05,2,all
673,3.63E-05,1.99E-05,6,all
673,3.63E-05,2.17E-05,3,all
673,3.63E-05,2.35E-05,5,all
673,3.63E-05,2.53E-05,4,all
673,3.63E-05,2.71E-05,2,all
673,3.63E-05,2.89E-05,5,all
673,3.63E-05,3.07E-05,2,all
673,3.63E-05,3.43E-05,4,all
673,3.63E-05,3.61E-05,3,all
673,3.63E-05,3.79E-05,3,all
673,3.63E-05,3.97E-05,1,all
673,3.63E-05,4.15E-05,2,all
673,3.63E-05,4.33E-05,2,all
673,3.63E-05,4.51E-05,2,all
673,3.63E-05,4.70E-05,2,all
673,3.63E-05,4.88E-05,2,all
673,3.63E-05,5.06E-05,1,all
673,3.63E-05,5.24E-05,1,all
673,3.63E-05,5.42E-05,1,all
673,3.63E-05,5.60E-05,1,all
673,3.63E-05,5.96E-05,1,all
673,3.63E-05,6.32E-05,1,all
673,3.63E-05,6.86E-05,1,all
673,3.63E-05,7.04E-05,1,all
673,3.63E-05,7.58E-05,1,all
673,3.63E-05,7.95E-05,1,all
673,3.63E-05,0.00010655,1,all
673,3.80E-05,1.00E-06,1,all
673,3.80E-05,1.26E-05,3,all
673,3.80E-05,1.44E-05,4,all
673,3.80E-05,1.63E-05,2,all
673,3.80E-05,1.99E-05,2,all
673,3.80E-05,2.17E-05,4,all
673,3.80E-05,2.35E-05,5,all
673,3.80E-05,2.53E-05,5,all
673,3.80E-05,2.71E-05,1,all
673,3.80E-05,2.89E-05,3,all
673,3.80E-05,3.07E-05,4,all
673,3.80E-05,3.25E-05,5,all
673,3.80E-05,3.43E-05,1,all
673,3.80E-05,3.61E-05,1,all
673,3.80E-05,3.79E-05,1,all
673,3.80E-05,3.97E-05,3,all
673,3.80E-05,4.15E-05,6,all
673,3.80E-05,4.33E-05,2,all
673,3.80E-05,4.51E-05,1,all
673,3.80E-05,4.88E-05,1,all
673,3.80E-05,5.24E-05,1,all
673,3.80E-05,5.42E-05,2,all
673,3.80E-05,5.78E-05,1,all
673,3.80E-05,5.96E-05,1,all
673,3.97E-05,5.42E-06,1,all
673,3.97E-05,9.03E-06,1,all
673,3.97E-05,1.26E-05,1,all
673,3.97E-05,1.44E-05,2,all
673,3.97E-05,1.63E-05,1,all
673,3.97E-05,1.81E-05,3,all
673,3.97E-05,1.99E-05,2,all
673,3.97E-05,2.35E-05,4,all
673,3.97E-05,2.53E-05,1,all
673,3.97E-05,2.71E-05,2,all
673,3.97E-05,2.89E-05,1,all
673,3.97E-05,3.07E-05,3,all
673,3.97E-05,3.25E-05,3,all
673,3.97E-05,3.43E-05,4,all
673,3.97E-05,3.61E-05,5,all
673,3.97E-05,3.79E-05,2,all
673,3.97E-05,3.97E-05,1,all
673,3.97E-05,4.33E-05,2,all
673,3.97E-05,5.06E-05,1,all
673,3.97E-05,5.42E-05,2,all
673,3.97E-05,5.78E-05,1,all
673,3.97E-05,5.96E-05,1,all
673,3.97E-05,6.68E-05,1,all
673,3.97E-05,7.40E-05,1,all
673,4.15E-05,1.26E-05,1,all
673,4.15E-05,1.44E-05,3,all
673,4.15E-05,1.63E-05,2,all
673,4.15E-05,1.81E-05,2,all
673,4.15E-05,1.99E-05,2,all
673,4.15E-05,2.17E-05,1,all
673,4.15E-05,2.35E-05,2,all
673,4.15E-05,2.53E-05,3,all
673,4.15E-05,2.71E-05,2,all
673,4.15E-05,2.89E-05,2,all
673,4.15E-05,3.07E-05,5,all
673,4.15E-05,3.25E-05,2,all
673,4.15E-05,3.43E-05,3,all
673,4.15E-05,3.61E-05,1,all
673,4.15E-05,3.79E-05,3,all
673,4.15E-05,3.97E-05,2,all
673,4.15E-05,4.15E-05,2,all
673,4.15E-05,4.33E-05,1,all
673,4.15E-05,4.51E-05,3,all
673,4.15E-05,4.88E-05,1,all
673,4.15E-05,5.06E-05,1,all
673,4.15E-05,6.50E-05,1,all
673,4.32E-05,1.26E-05,1,all
673,4.32E-05,1.81E-05,1,all
673,4.32E-05,1.99E-05,2,all
673,4.32E-05,2.17E-05,2,all
673,4.32E-05,2.35E-05,3,all
673,4.32E-05,2.53E-05,1,all
673,4.32E-05,2.71E-05,1,all
673,4.32E-05,3.07E-05,2,all
673,4.32E-05,3.25E-05,4,all
673,4.32E-05,3.43E-05,1,all
673,4.32E-05,3.61E-05,2,all
673,4.32E-05,3.79E-05,2,all
673,4.32E-05,4.15E-05,1,all
673,4.32E-05,4.33E-05,1,all
673,4.32E-05,4.70E-05,1,all
673,4.32E-05,4.88E-05,1,all
673,4.32E-05,5.06E-05,3,all
673,4.32E-05,6.32E-05,1,all
673,4.32E-05,6.50E-05,1,all
673,4.32E-05,9.93E-05,1,all
673,4.32E-05,0.015478579,1,all
673,4.49E-05,1.08E-05,1,all
673,4.49E-05,1.44E-05,1,all
673,4.49E-05,1.81E-05,2,all
673,4.49E-05,1.99E-05,2,all
673,4.49E-05,2.35E-05,3,all
673,4.49E-05,2.53E-05,1,all
673,4.49E-05,2.71E-05,4,all
673,4.49E-05,2.89E-05,3,all
673,4.49E-05,3.07E-05,4,all
673,4.49E-05,3.25E-05,2,all
673,4.49E-05,3.43E-05,3,all
673,4.49E-05,3.61E-05,1,all
673,4.49E-05,3.79E-05,1,all
673,4.49E-05,3.97E-05,4,all
673,4.49E-05,4.15E-05,2,all
673,4.49E-05,4.33E-05,2,all
673,4.49E-05,4.70E-05,2,all
673,4.49E-05,4.88E-05,2,all
673,4.49E-05,5.06E-05,1,all
673,4.49E-05,5.60E-05,1,all
673,4.49E-05,5.96E-05,1,all
673,4.49E-05,6.32E-05,3,all
673,4.49E-05,6.50E-05,1,all
673,4.49E-05,6.68E-05,1,all
673,4.49E-05,0.000113773,1,all
673,4.66E-05,1.44E-05,1,all
673,4.66E-05,1.63E-05,3,all
673,4.66E-05,1.99E-05,1,all
673,4.66E-05,2.17E-05,1,all
673,4.66E-05,2.71E-05,1,all
673,4.66E-05,2.89E-05,1,all
673,4.66E-05,3.07E-05,1,all
673,4.66E-05,3.25E-05,3,all
673,4.66E-05,3.43E-05,1,all
673,4.66E-05,3.61E-05,1,all
673,4.66E-05,3.97E-05,2,all
673,4.66E-05,4.33E-05,1,all
673,4.66E-05,4.51E-05,1,all
673,4.66E-05,5.60E-05,1,all
673,4.66E-05,5.78E-05,1,all
673,4.66E-05,5.96E-05,1,all
673,4.66E-05,6.14E-05,2,all
673,4.66E-05,8.31E-05,1,all
673,4.84E-05,1.08E-05,1,all
673,4.84E-05,1.44E-05,1,all
673,4.84E-05,1.63E-05,1,all
673,4.84E-05,1.81E-05,1,all
673,4.84E-05,1.99E-05,1,all
673,4.84E-05,2.71E-05,2,all
673,4.84E-05,3.25E-05,3,all
673,4.84E-05,3.43E-05,1,all
673,4.84E-05,3.61E-05,2,all
673,4.84E-05,3.79E-05,1,all
673,4.84E-05,3.97E-05,1,all
673,4.84E-05,4.51E-05,1,all
673,4.84E-05,4.70E-05,1,all
673,4.84E-05,5.42E-05,1,all
673,4.84E-05,5.60E-05,2,all
673,4.84E-05,5.78E-05,1,all
673,4.84E-05,6.14E-05,1,all
673,4.84E-05,6.32E-05,1,all
673,4.84E-05,7.77E-05,1,all
673,4.84E-05,7.95E-05,1,all
673,5.01E-05,9.03E-06,1,all
673,5.01E-05,1.81E-05,1,all
673,5.01E-05,2.17E-05,1,all
673,5.01E-05,2.35E-05,1,all
673,5.01E-05,2.53E-05,1,all
673,5.01E-05,2.71E-05,1,all
673,5.01E-05,2.89E-05,1,all
673,5.01E-05,3.43E-05,2,all
673,5.01E-05,3.61E-05,1,all
673,5.01E-05,3.79E-05,2,all
673,5.01E-05,3.97E-05,2,all
673,5.01E-05,4.15E-05,3,all
673,5.01E-05,4.33E-05,2,all
673,5.01E-05,4.70E-05,1,all
673,5.01E-05,4.88E-05,3,all
673,5.01E-05,5.06E-05,1,all
673,5.01E-05,5.24E-05,3,all
673,5.01E-05,5.42E-05,1,all
673,5.01E-05,5.60E-05,2,all
673,5.01E-05,6.50E-05,1,all
673,5.01E-05,6.68E-05,1,all
673,5.01E-05,7.04E-05,1,all
673,5.01E-05,7.95E-05,1,all
673,5.01E-05,8.49E-05,1,all
673,5.01E-05,8.67E-05,2,all
673,5.18E-05,1.44E-05,2,all
673,5.18E-05,1.81E-05,1,all
673,5.18E-05,1.99E-05,1,all
673,5.18E-05,2.17E-05,1,all
673,5.18E-05,2.53E-05,3,all
673,5.18E-05,2.71E-05,1,all
673,5.18E-05,2.89E-05,1,all
673,5.18E-05,3.07E-05,2,all
673,5.18E-05,3.25E-05,2,all
673,5.18E-05,3.79E-05,1,all
673,5.18E-05,3.97E-05,1,all
673,5.18E-05,4.33E-05,2,all
673,5.18E-05,4.70E-05,1,all
673,5.18E-05,4.88E-05,1,all
673,5.18E-05,5.24E-05,2,all
673,5.18E-05,5.42E-05,1,all
673,5.18E-05,5.78E-05,1,all
673,5.18E-05,6.32E-05,2,all
673,5.18E-05,7.22E-05,1,all
673,5.18E-05,9.57E-05,1,all
673,5.35E-05,1.08E-05,1,all
673,5.35E-05,1.81E-05,1,all
673,5.35E-05,1.99E-05,1,all
673,5.35E-05,2.17E-05,1,all
673,5.35E-05,3.07E-05,1,all
673,5.35E-05,3.43E-05,3,all
673,5.35E-05,3.79E-05,2,all
673,5.35E-05,4.70E-05,1,all
673,5.35E-05,4.88E-05,1,all
673,5.35E-05,5.06E-05,2,all
673,5.35E-05,5.24E-05,2,all
673,5.35E-05,6.14E-05,1,all
673,5.35E-05,6.86E-05,1,all
673,5.35E-05,8.49E-05,1,all
673,5.53E-05,1.81E-05,1,all
673,5.53E-05,2.35E-05,1,all
673,5.53E-05,3.61E-05,1,all
673,5.53E-05,3.79E-05,1,all
673,5.53E-05,4.33E-05,1,all
673,5.53E-05,4.70E-05,2,all
673,5.53E-05,5.24E-05,2,all
673,5.53E-05,5.78E-05,1,all
673,5.53E-05,5.96E-05,1,all
673,5.53E-05,7.22E-05,1,all
673,5.70E-05,1.81E-05,2,all
673,5.70E-05,2.17E-05,1,all
673,5.70E-05,2.35E-05,1,all
673,5.70E-05,2.53E-05,1,all
673,5.70E-05,2.89E-05,1,all
673,5.70E-05,3.25E-05,4,all
673,5.70E-05,3.43E-05,1,all
673,5.70E-05,3.79E-05,1,all
673,5.70E-05,3.97E-05,1,all
673,5.70E-05,4.51E-05,1,all
673,5.70E-05,4.70E-05,2,all
673,5.70E-05,5.42E-05,2,all
673,5.70E-05,5.78E-05,1,all
673,5.70E-05,5.96E-05,1,all
673,5.70E-05,6.32E-05,1,all
673,5.70E-05,6.86E-05,1,all
673,5.70E-05,7.22E-05,1,all
673,5.70E-05,8.13E-05,1,all
673,5.70E-05,0.000108355,1,all
673,5.87E-05,3.07E-05,2,all
673,5.87E-05,3.25E-05,1,all
673,5.87E-05,3.97E-05,1,all
673,5.87E-05,4.33E-05,1,all
673,5.87E-05,5.24E-05,1,all
673,5.87E-05,5.42E-05,2,all
673,5.87E-05,5.60E-05,1,all
673,5.87E-05,5.78E-05,1,all
673,5.87E-05,5.96E-05,1,all
673,5.87E-05,6.14E-05,1,all
673,5.87E-05,6.68E-05,1,all
673,5.87E-05,9.03E-05,1,all
673,6.05E-05,1.99E-05,2,all
673,6.05E-05,2.89E-05,3,all
673,6.05E-05,3.07E-05,2,all
673,6.05E-05,3.61E-05,1,all
673,6.05E-05,3.79E-05,1,all
673,6.05E-05,4.15E-05,1,all
673,6.05E-05,4.33E-05,1,all
673,6.05E-05,4.51E-05,1,all
673,6.05E-05,4.70E-05,1,all
673,6.05E-05,5.24E-05,1,all
673,6.05E-05,5.42E-05,1,all
673,6.05E-05,6.32E-05,1,all
673,6.05E-05,6.68E-05,1,all
673,6.05E-05,6.86E-05,1,all
673,6.05E-05,7.40E-05,1,all
673,6.05E-05,7.77E-05,1,all
673,6.05E-05,8.13E-05,2,all
673,6.05E-05,0.00010655,1,all
673,6.05E-05,0.000108355,1,all
673,6.05E-05,0.000117385,1,all
673,6.05E-05,0.000202264,1,all
673,6.22E-05,1.99E-05,2,all
673,6.22E-05,3.25E-05,1,all
673,6.22E-05,3.79E-05,2,all
673,6.22E-05,3.97E-05,1,all
673,6.22E-05,5.06E-05,1,all
673,6.22E-05,5.42E-05,2,all
673,6.22E-05,5.60E-05,1,all
673,6.22E-05,6.14E-05,1,all
673,6.22E-05,6.32E-05,1,all
673,6.39E-05,3.25E-05,1,all
673,6.39E-05,3.79E-05,1,all
673,6.39E-05,4.15E-05,1,all
673,6.39E-05,4.33E-05,1,all
673,6.39E-05,5.06E-05,2,all
673,6.39E-05,5.42E-05,1,all
673,6.39E-05,5.60E-05,1,all
673,6.39E-05,7.40E-05,1,all
673,6.39E-05,7.95E-05,2,all
673,6.39E-05,0.000104744,1,all
673,6.56E-05,4.51E-05,1,all
673,6.56E-05,5.24E-05,1,all
673,6.56E-05,5.60E-05,1,all
673,6.56E-05,6.14E-05,1,all
673,6.56E-05,6.50E-05,1,all
673,6.56E-05,6.68E-05,2,all
673,6.56E-05,6.86E-05,1,all
673,6.56E-05,7.58E-05,1,all
673,6.56E-05,8.13E-05,1,all
673,6.56E-05,0.000117385,1,all
673,6.56E-05,0.000120997,1,all
673,6.74E-05,3.79E-05,3,all
673,6.74E-05,3.97E-05,1,all
673,6.74E-05,4.51E-05,1,all
673,6.74E-05,5.06E-05,2,all
673,6.74E-05,5.42E-05,1,all
673,6.74E-05,7.04E-05,1,all
673,6.74E-05,7.40E-05,1,all
673,6.74E-05,7.77E-05,1,all
673,6.74E-05,8.85E-05,1,all
673,6.74E-05,9.39E-05,1,all
673,6.74E-05,0.000104744,1,all
673,6.91E-05,1.26E-05,1,all
673,6.91E-05,3.97E-05,2,all
673,6.91E-05,4.51E-05,1,all
673,6.91E-05,4.88E-05,1,all
673,6.91E-05,5.06E-05,1,all
673,6.91E-05,5.24E-05,1,all
673,6.91E-05,5.60E-05,1,all
673,6.91E-05,5.96E-05,1,all
673,6.91E-05,6.32E-05,2,all
673,6.91E-05,6.50E-05,1,all
673,6.91E-05,6.86E-05,1,all
673,6.91E-05,8.13E-05,1,all
673,6.91E-05,0.000117385,1,all
673,6.91E-05,0.00013725,1,all
673,7.08E-05,3.79E-05,1,all
673,7.08E-05,4.51E-05,1,all
673,7.08E-05,5.60E-05,2,all
673,7.08E-05,7.22E-05,1,all
673,7.08E-05,7.40E-05,1,all
673,7.08E-05,7.77E-05,1,all
673,7.08E-05,8.31E-05,1,all
673,7.08E-05,9.39E-05,1,all
673,7.08E-05,0.000115579,1,all
673,7.25E-05,3.43E-05,1,all
673,7.25E-05,4.88E-05,2,all
673,7.25E-05,5.24E-05,1,all
673,7.25E-05,5.96E-05,1,all
673,7.25E-05,7.95E-05,1,all
673,7.25E-05,9.75E-05,1,all
